GPA,Leadership Capability,Technical Aptitude,Years of Experience,Soft Skills,Job Performance,Military Tenure,Avg Commute Time,Job Tenure,Employee Referrals,HireVue Score,Arrest Record,Criminal Record,Cultural Fit,Education,Educational Prestige
2.456139692,0.19050076,1.480686595,3.503997826,2.799935236,0,1.710158363,43.3673817,1.858967723,0,0,0,0,0,2,1
3.287162254,-0.209806855,2.363245895,3.395908237,3.772312821,2,2.155053914,23.94341222,3.614120171,1,2,0,0,2,2,1
2.711925114,-0.185146678,2.27618017,4.146915476,3.095481637,0,2.296163107,22.25258446,4.132859538,0,0,0,0,0,2,1
3.18986202,-0.433743388,0.793920723,4.050820772,2.770766048,-1,3.751586083,10,6.796001224,0,0,0,0,0,2,1
3.098451886,-0.510815217,2.270185094,1.114843897,2.51436382,-2,1.217420962,52.33476136,1.316148139,0,0,0,0,0,2,1
2.696363765,0.632432703,2.09450035,2.213585024,2.534105444,0,0.869215456,67.47061207,0.623347265,0,0,0,0,0,2,2
3.117966696,-0.8678579,1.29262339,4.040064807,3.040355758,-2,1.942703818,27.8104495,2.995422617,0,0,0,0,0,2,1
2.532788452,-0.110563418,1.460610755,6.789758507,3.98705648,2,0.807423623,60.19284283,0.324489186,0,2,0,0,2,2,1
3.235356007,-0.807120431,3.713811346,1.517632835,3.546264663,0,3.692858197,10,6.794431287,0,0,0,0,0,2,1
2.961719162,0.76954094,3.878284635,7.425677383,4.083044954,2,2.139612691,30.34123517,2.997972252,0,2,0,0,2,2,3
3.505672402,0.920797918,2.05691444,7.629030162,4.611150856,2,3.067246389,10,5.49041035,1,2,0,0,2,2,1
2.732529228,-0.654846079,1.018512318,3.387515343,2.261655362,-2,1.607786377,49.55775385,1.654770122,0,0,0,0,0,2,2
2.980652978,0.537936403,2.789404715,4.404132864,3.847405445,2,1.326350591,55.89694396,1.335020408,0,2,0,0,0,2,1
3.238409473,-0.481425931,2.204863571,2.802560885,2.706441112,-2,1.177379229,35.55431402,1.988691847,0,0,0,0,0,2,1
3.014900632,-1.035255633,1.404785641,-0.473054336,1.828610765,-2,0.674221018,60.61927567,0.070439432,0,0,0,1,2,2,1
3.511190078,-0.513038924,2.614777338,4.18160279,3.412695943,0,3.473315926,10,5.763426863,0,0,0,0,0,2,1
4.140261767,0.491268604,3.041117813,5.861724833,5.32369949,2,3.279983401,5.407408916,5.819998774,0,2,0,0,1,2,1
3.211124751,0.400065075,1.444357912,5.98291125,2.625786933,-1,2.244448702,27.7082793,3.2619758,0,0,0,0,0,2,1
3.282822989,1.216168299,0.692265593,3.456764422,2.338680087,1,3.481925854,10,5.822731747,0,0,0,0,0,2,1
3.10519156,0.076412185,2.136578474,6.736837,3.94842115,2,2.074595051,35.68317194,3.1097693,1,2,0,1,2,2,2
3.113633881,-0.154737987,0.72743657,3.503923152,2.983481695,0,3.460229183,10,6.117766212,0,0,0,0,0,2,1
3.265618092,0.314343773,1.116222011,3.940954339,3.307005997,2,2.619661545,12.55415753,4.42802696,0,2,0,0,1,2,1
4.101036679,1.267915355,1.153359672,6.752585754,4.089420229,2,1.693771455,38.34093421,2.30734973,1,2,0,0,0,2,1
3.710865166,-0.316621307,0.426800819,9.618394748,4.169381998,2,2.316135936,20.67580053,4.285540387,1,1,0,0,0,2,1
2.597221374,0.980241132,2.77711324,6.507208095,3.228543498,2,1.896744951,33.95689261,3.048795266,1,2,0,0,0,2,2
3.207852064,0.142664771,1.345761228,6.450360627,3.469964725,2,2.277255579,18.73773758,3.864246578,1,2,0,0,2,2,1
2.900865922,0.352322073,0.938514206,3.668708525,2.853382077,1,1.447548951,31.83077734,2.299018183,1,0,0,0,2,2,1
2.957520907,0.478478495,1.809487868,4.055278312,2.860391297,0,2.252405031,24.06843196,3.922087816,0,1,0,0,0,2,1
2.703669478,0.129794503,2.356772733,2.510933972,3.30635029,2,2.380183955,23.01512815,3.561004761,1,2,0,0,2,2,2
3.376029549,0.01342687,2.465200197,6.063141898,3.837552299,2,3.481299489,10,5.86300189,1,2,0,0,1,2,1
3.077310123,1.021878038,2.191649165,5.872361413,2.70510601,0,0.773973951,57.55941693,0.876043543,0,0,0,0,0,2,1
3.293960023,0.24850308,3.776295846,3.911683174,3.821730176,2,1.360531616,44.26605392,1.235240243,1,2,0,0,1,2,1
2.369117314,-1.259769825,2.332575015,-0.393188307,2.475779855,-2,1.596124049,36.88947652,2.04549411,0,0,0,0,0,2,1
3.747785937,1.999491399,3.166587724,9.224648504,5.124873796,2,1.589720827,44.01441789,1.987547943,1,2,0,0,2,2,1
3.277742296,0.74088917,1.88726717,7.083650436,3.818748726,2,3.145846385,0.197579815,5.686933562,1,2,0,0,2,2,2
3.272292377,-0.41587511,0.848494323,7.969385975,4.066776329,2,1.694337132,35.63481356,2.531110998,1,2,1,0,2,2,1
3.382161184,-0.072847598,2.021870066,4.968081512,3.853706844,2,2.983600796,5.588326991,4.742653816,1,2,0,0,2,2,3
3.259648024,-0.328681291,1.860590335,2.563803147,2.363073453,-2,2.533905953,10.57980079,4.186451199,0,0,0,0,0,2,1
3.050732596,-0.702506582,1.969910009,2.339007761,3.313675059,0,0.443009878,63.43278103,0,0,0,0,0,0,2,1
2.638113035,0.001281769,3.134817973,3.140147157,3.167089711,0,2.104279351,34.2259995,3.248779849,0,0,0,0,0,2,2
3.156122562,1.298344297,3.496558374,7.277020042,4.574735089,2,2.006728696,35.30431713,3.052488266,1,2,0,0,2,2,2
2.227958781,0.42842772,1.359407502,6.415731505,2.837584729,0,2.579746917,11.73911407,4.665195803,0,0,0,0,0,2,1
2.711941426,0.297107289,3.083225743,4.814735982,3.581120778,2,1.923131587,25.20500464,3.295473856,0,2,0,0,0,2,2
2.790671187,-0.039624497,1.898377936,5.168178614,2.964691324,0,2.790141806,8.988407459,4.684105584,0,0,0,0,0,2,1
3.293628757,-0.795545378,1.949983812,1.130394639,2.471071904,-2,2.390978449,14.23558447,3.957870903,0,0,0,0,0,2,2
2.726151886,1.35013976,2.204434681,8.288505111,3.353916191,2,1.052143783,58.66822089,0.652457663,1,2,0,0,2,2,1
2.650633518,1.444553694,2.03785294,9.495091604,3.985620299,2,1.689694007,32.59477903,2.639193574,1,2,0,0,2,2,2
3.026821827,0.679136954,2.245326109,6.403232749,4.10317835,2,2.062743212,32.01426457,3.194762117,0,2,0,0,2,2,1
2.962934208,0.782435049,2.503239124,7.16707303,3.348873586,2,2.498609819,18.98033074,3.987995112,1,0,1,0,2,2,2
3.599717276,-0.053382601,1.362944816,1.29177512,2.456335114,-1,3.50689791,10,6.622689191,0,0,0,0,0,2,1
2.992015238,-0.305901256,-0.039922517,4.883261511,2.623334588,-1,2.638285808,20.69571549,4.264160524,0,0,0,0,2,2,2
2.730684616,-0.698337786,1.732832375,4.234980431,3.503058799,1,2.300912902,25.68336606,3.425321723,0,0,0,0,0,2,1
3.225999671,0.734400682,2.13940515,3.583307411,3.205214547,2,2.084012628,25.2514211,3.654672873,1,2,0,0,2,2,2
2.701133964,-0.598911119,2.979891146,2.011308751,2.938369018,-1,2.864173745,10.94254887,4.756700268,0,0,1,0,0,2,1
2.963706442,-1.759393503,0.401931698,3.600676261,2.274928689,-2,1.648202568,37.30489854,2.275480748,0,1,0,0,0,2,2
2.901425231,0.158378788,2.205494919,4.591738675,3.628326826,2,2.429267435,11.57767456,4.013851738,0,1,0,0,0,2,1
2.814565786,1.105842581,0.661537798,5.018562902,2.792379981,2,3.098914462,10,5.862020315,0,2,0,0,0,2,2
2.732994507,0.839621662,1.743903456,5.308151792,3.112850062,2,1.980504858,26.77857542,2.967202514,0,2,1,0,2,2,1
3.072221135,0.147282278,1.008836849,6.963371241,2.964065428,0,1.360656791,52.48277654,1.32404197,0,1,0,0,0,2,1
3.403747286,-0.70995212,3.263116466,0.873627579,3.333655914,0,2.287138978,23.27825013,3.487251119,0,0,1,0,0,2,1
3.071489687,-0.069845893,2.288943387,1.72096073,3.168349603,1,0.893721618,58.54714463,0.516310878,0,0,0,0,0,2,1
2.826016704,0.646170071,3.545469766,4.143348478,2.894264909,0,2.48780132,23.41500633,3.622158968,0,0,0,0,0,2,1
2.223409825,1.034811551,2.290360579,6.281241275,3.361371912,2,2.750125258,18.4289211,4.161932324,1,2,0,0,2,2,1
3.3259479,0.096929212,2.44123151,8.703100568,4.600043484,2,0,82.5840129,0,0,0,0,0,2,2,1
3.062098344,1.23513469,2.541234104,8.860247536,3.948916763,2,0.993260553,61.65117196,0.934658362,0,2,0,0,2,2,1
3.215903579,1.164857531,2.241999928,5.207660158,3.880385123,2,3.792709879,0.494243774,6.007517494,1,2,0,0,2,2,1
2.318858235,1.480774517,1.348031053,8.083521407,2.798070979,2,2.321949086,24.83915983,3.516915244,1,2,1,0,2,2,1
3.052900233,-0.309032773,1.996892539,2.758173688,3.031063923,0,2.241992574,28.3073705,3.068469482,0,0,0,0,0,2,1
2.697567416,0.301997079,0.817758882,7.053643149,2.981691463,0,0.955592675,55.0244888,0.840175872,0,0,0,0,0,2,1
3.006578737,0.983411599,2.796569416,2.801276818,2.831640919,1,2.383651193,23.99418957,3.707600483,1,0,0,0,0,2,2
3.134970033,1.138050054,2.318907241,7.132572581,3.652563342,2,0.650535236,60.66398019,0.354530219,1,2,0,0,2,2,1
2.878392219,0.943764914,2.281422737,5.723689138,3.161721631,2,3.335435264,10,5.919941474,1,0,0,0,2,2,1
3.154800754,1.507578183,1.278621813,7.814214916,3.648031412,2,1.872585003,34.1932247,2.837411447,1,2,0,0,2,2,2
3.146974082,0.5084888,4.551392823,5.228603297,4.278839602,2,1.517673795,40.08349438,2.175899789,1,2,0,0,2,2,2
2.938515014,-0.068742915,1.754657432,2.922136708,2.990847515,0,1.620283404,40.0930236,2.166843453,0,0,0,0,0,2,1
2.767197845,-0.667864631,2.91311453,-1.812635458,2.024480169,-2,3.158796895,6.978124814,5.42861254,0,0,0,0,0,2,1
3.566906876,1.154803813,4.024719399,4.610613712,4.224770824,2,1.29996144,51.90995061,1.509298099,0,2,0,0,2,2,1
2.539669562,-0.323362878,2.476189443,2.567078757,2.948517176,0,1.826524629,37.19743122,2.66350107,0,0,0,0,0,2,1
3.162559159,0.184123065,1.378090619,8.75429886,3.91158375,2,1.0708315,58.24089225,0.780067642,0,2,1,0,0,2,1
2.601904567,0.329556476,1.585348773,5.854027664,2.982308533,1,2.305577096,23.67952356,3.856399877,0,0,0,0,0,2,1
2.865737805,1.599144274,2.128620962,8.619094715,3.12392042,2,0.465774792,62.03796207,0.154704474,1,2,0,0,2,2,1
3.114787899,-0.143262793,2.442155119,1.96608467,3.469809564,2,1.690000405,44.31159886,2.137376311,1,2,0,0,2,2,1
3.171139015,-0.082195008,1.510791586,3.248096164,3.358741219,1,2.64702237,12.7513832,4.644283953,0,0,1,0,0,2,3
3.092214658,0.306585996,1.724699273,6.349385268,2.940773937,0,3.672218819,10,6.663962382,1,0,0,0,0,2,1
3.00832089,0.31870926,2.035342467,8.707283032,4.249923096,2,1.783158373,36.39707568,2.595502617,1,2,0,0,2,2,1
3.063399417,0.046423994,1.330616946,1.02677584,2.566756813,0,2.009050317,25.09790768,3.152585948,0,0,0,0,0,2,1
2.915493476,0.808556645,2.710121796,4.647757425,3.1882165,2,4.444471526,10,7.831869663,0,2,0,0,2,2,1
3.185744779,0.175874844,1.931230442,6.7853923,3.604411152,1,3.456259634,8.246429599,5.141697526,0,0,0,0,0,2,1
3.423152272,-0.537881279,2.643264701,3.656666139,3.325667322,-1,1.335381433,41.72952494,1.483684956,0,0,0,0,0,2,1
2.393272518,-0.881232529,1.092192386,-0.004402257,2.058915486,-2,2.121978198,18.54621424,3.768663867,0,0,0,0,0,2,1
2.526652213,0.908865142,3.909311535,0.868999344,2.404838651,0,3.263541999,0.000754765,5.847195903,0,0,0,0,0,2,1
3.670163292,-0.093348062,1.608911703,4.864202777,3.5632887,1,2.892403555,14.72947658,4.821544385,0,0,0,0,0,2,1
2.716065963,0.630703246,1.708757418,3.393058145,2.190002054,-1,3.657755526,10,6.371136963,0,0,0,0,0,2,1
3.422713176,1.084046974,3.126547188,9.722647359,4.832173116,2,0.942260804,58.43930285,0.743638627,1,2,1,0,2,2,1
2.738250194,0.185443794,1.537142659,5.002616592,2.994590353,1,3.139219805,10,5.507650123,0,0,0,0,0,2,1
3.403803427,0.670442331,2.654770332,4.5795624,3.51134489,2,0.888646735,51.02645925,0.551762675,1,2,0,0,2,2,1
3.658865346,-0.90839524,2.162438099,1.762936843,3.895320821,2,1.598502534,37.30803012,2.195016787,0,2,0,0,2,2,1
3.026208125,-1.284593346,1.158334473,1.389098501,2.108513926,-2,1.980418412,25.59253431,3.121203322,0,0,0,0,0,2,1
2.502511895,-0.994884066,1.577692754,0.877286584,2.592810931,-2,1.704241376,37.50981562,2.392494688,0,0,0,0,0,2,1
2.833564206,-0.125667057,1.659035322,5.809288666,3.027373083,0,2.237079395,28.89150545,3.114962852,0,0,0,0,0,2,1
2.248508848,0.954218797,2.889486526,6.206015259,3.600889826,2,1.129536284,47.63040618,1.294377276,0,0,0,0,2,2,2
3.35599525,0.563501566,1.127843577,6.333800254,3.052512807,1,2.247679703,22.2301462,3.630735798,0,0,0,0,1,2,1
3.233049615,0.091658937,4.127895086,5.361793779,4.541534755,2,2.900409958,5.896869571,4.710903312,1,2,0,1,1,2,1
2.615968611,0.601315822,3.247155154,6.408923111,3.756987082,2,0.189593618,68.2553283,0,1,2,0,0,2,2,1
3.208225434,0.36203155,2.743026104,4.065363949,3.502044457,2,0.387178749,72.37441519,0,1,2,0,0,2,2,1
2.801740993,0.078165977,2.092476501,5.67882692,3.449535315,1,2.380386067,22.99884091,3.791612602,0,0,0,0,0,2,3
3.428690328,-0.566668691,2.977066299,5.587043851,4.238435985,2,2.106877613,26.65433557,3.191246893,1,2,0,0,2,2,1
3.276178413,0.228464522,2.550362408,5.029478126,3.143672012,0,3.745105685,10,6.386972318,0,0,0,0,0,2,1
2.793464661,0.146134952,2.580828044,5.728050167,3.13909409,0,2.416153102,21.77672167,3.651272773,0,0,0,0,0,2,1
2.87225316,-0.134234262,2.242724864,-1.232908643,2.377207836,-1,2.39825606,14.82456166,3.854155397,0,0,0,0,0,2,1
3.40624392,-0.298294005,3.08727172,0.421265682,3.025005057,0,1.910939028,28.85006969,2.803979625,0,2,0,1,0,2,3
3.663151563,0.303540144,2.158558317,4.736903768,3.914748991,2,3.934623926,10,6.750717603,1,2,1,0,2,2,1
2.99730548,-0.428588573,0.847292079,4.008983967,2.973836713,0,1.367236778,52.9982494,1.448293703,0,0,0,0,0,2,1
3.559700364,1.331029316,2.087937455,7.866335584,4.017705138,2,2.418126106,21.78942053,3.745669836,1,2,0,0,2,2,1
2.977077194,0.198385945,1.544632495,5.888556364,3.357076143,1,2.319019835,18.32845011,3.971585047,0,0,0,0,0,2,1
3.892156427,0.796149119,3.19833061,3.175521338,3.428354232,2,1.637416553,44.2544369,1.853512151,1,2,0,0,2,2,1
3.489349631,0.228764012,0.422605224,2.585787717,2.4435584,0,2.171183511,20.12857003,3.436531466,0,0,0,0,0,2,1
3.49971143,1.290492155,1.528262754,7.71868798,4.024865622,2,0,82.51877075,0,1,2,0,0,2,2,1
2.607204766,0.468318953,2.243100759,2.437399564,2.785558574,1,2.688097362,22.26551599,4.269805196,0,0,0,0,0,2,1
3.608000931,0.905836205,2.631629863,3.836497986,3.699785711,2,1.90847258,34.4942133,2.853940512,1,2,0,0,2,2,1
4.057316141,-0.094631824,3.47704391,5.786745556,4.622511863,2,0.537826277,62.17935444,0,1,2,0,0,2,2,1
2.39058281,-0.25898186,0.991865309,6.023585908,3.015905322,0,2.723144396,9.506789301,4.331021335,0,0,0,0,0,2,1
3.380120241,-0.173400674,2.661795695,5.237897961,3.275818574,0,2.832481557,5.508159862,5.090635581,0,0,0,0,0,2,2
2.541022964,0.953906893,1.973068096,5.535716998,2.861340021,1,2.214437178,24.1645444,3.462024483,0,0,1,0,0,2,1
2.606772568,-0.116945653,1.763528838,3.923202909,2.436556628,-2,1.702610907,30.07859258,2.99298163,0,0,0,0,0,2,1
2.955403524,-0.088360904,2.043797925,4.525612177,2.682166972,-2,2.46563784,19.0586721,3.644326272,0,0,0,0,0,2,1
3.297605687,0.465515422,2.822550353,4.752784896,4.141769429,2,2.476547285,14.0938664,4.208674111,1,2,0,0,2,2,1
2.670029576,0.871858103,2.89755514,4.798157026,2.926373443,1,2.106077386,38.29666302,2.88658843,0,0,0,0,0,2,1
2.701721803,1.247849526,3.345054748,6.053151641,3.773258306,2,1.736324158,38.26612956,2.231660879,1,2,0,0,1,2,2
3.48713026,0.446908574,1.002383181,6.074421565,3.612567105,2,2.756840337,5.296686325,4.690837764,1,0,0,0,2,2,1
3.306045804,0.629744353,1.621377741,5.040692381,2.555260492,-1,2.615955827,13.46029,4.07891315,0,0,0,0,0,2,1
3.212989347,0.061834867,0.781751582,5.366755909,2.968474907,0,0.292838294,81.12796324,0,0,0,0,0,0,2,1
3.206606703,-0.173986123,2.400493931,6.572130984,3.915555939,2,2.36316054,19.88397816,4.041713705,1,1,0,0,0,2,1
4.120686674,1.881497841,3.783840278,7.996779595,4.92048959,2,1.830266178,44.92305232,2.923548145,1,2,0,0,1,2,1
3.106167534,1.010246749,2.520362391,7.803324187,3.583273091,2,1.47820732,34.93569236,1.851492199,0,2,1,0,0,2,1
2.293456439,0.716408097,2.757541716,3.824111957,3.127164881,2,0.830144042,60.81266755,0.781866013,1,2,0,0,1,2,1
2.87760116,0.202549354,1.610267624,5.951608223,2.50966166,-2,2.902173042,8.061993209,4.513192133,0,0,0,0,0,2,1
4.221022369,-0.695490757,1.675215177,5.349221008,3.504507672,-1,2.438425886,13.43162497,3.614889785,0,0,0,0,0,2,1
3.641578444,-0.04534153,3.496641876,1.371287843,3.397895611,1,2.972192807,3.718223775,5.093976499,0,0,0,0,0,2,1
4.181629144,0.229435956,2.491295444,8.02579526,4.730328129,2,3.173288249,10,5.310206507,1,2,0,0,2,2,1
3.506901636,-0.741098363,1.6114529,1.832873555,3.470748126,1,1.39925554,39.84680025,2.368687016,0,0,0,1,0,2,3
2.921254799,1.208480123,3.458004875,6.159860952,4.02126729,2,2.178129701,25.08297573,3.802859087,1,2,0,0,2,2,2
3.671468962,-0.125176575,2.359141113,5.192192036,3.748600227,2,1.938247235,23.95458528,3.080146764,1,0,0,0,2,2,1
2.824200274,0.400772462,2.051509197,3.991796142,3.348846527,2,2.715210331,15.38561013,4.589342657,1,2,0,0,2,2,1
2.290481965,0.430223441,3.01433199,5.280235016,3.330771421,2,2.552444575,20.5750324,3.956163316,1,2,0,0,0,2,3
2.212937739,-0.342951481,2.949930279,0.794074839,1.562500043,-2,1.836461884,24.52653149,2.807566711,0,0,0,0,0,2,1
3.478791825,-0.648689293,3.267517372,5.737824914,4.567522683,2,0.613205233,69.8342027,0,1,1,0,0,2,2,1
3.856819032,-0.452103619,1.736821957,3.645816346,3.810098728,2,1.583982553,42.15368314,1.937340794,1,2,0,0,2,2,3
3.960332604,0.331302185,1.87219395,2.975655672,3.786184562,2,2.613839768,18.34895632,4.067919782,1,2,0,0,2,2,1
3.975035162,0.557986274,2.439841782,3.812868048,4.334245317,2,2.355093251,21.34911972,3.711530929,0,2,0,0,2,2,1
3.446006663,-0.124032788,3.008172916,3.055128665,3.713921198,2,2.865137737,18.56814618,4.326865487,1,2,0,0,0,2,2
2.784598294,-0.793016207,1.566941009,1.46110586,2.811665968,-1,0.35683832,67.65558983,0,1,0,0,0,0,2,2
3.287736046,0.858384623,2.435818468,5.945325189,3.562862565,2,0.765897874,56.17457625,1.239510988,1,2,1,0,2,2,2
2.961465358,1.423923553,3.073713602,9.461742065,4.43305578,2,2.81196989,8.200621179,4.282861628,1,2,0,0,2,2,1
3.40007577,0.592646248,2.276520714,5.637242823,3.904079965,2,3.32956502,9.851538478,5.473090857,1,2,0,0,2,2,1
3.089192721,0.598468073,1.110805832,5.003008848,3.222531122,2,2.975414181,8.427777152,5.113083208,1,2,0,0,2,2,1
2.844501178,0.395489156,3.554956237,5.649267567,3.774526445,2,2.125849271,30.50413093,3.079188661,1,2,0,0,2,2,1
3.249724043,0.532927198,3.571825742,9.336729843,4.802512056,2,2.052769629,19.71103249,3.466369994,1,2,1,0,1,2,1
2.075768134,-0.542289614,2.581706608,4.964235349,2.71175725,-2,1.676754272,37.08120418,2.152185166,0,0,0,0,0,2,1
2.814059365,-0.4236302,2.61331944,3.087138704,3.116774208,0,1.320041989,43.40285021,1.731583087,0,0,0,0,0,2,1
3.597682575,0.302792278,1.140921073,6.305342409,3.569483576,2,1.142851075,53.39542606,1.074784218,1,2,0,0,2,2,1
3.518417928,1.543370132,3.375881578,5.769995659,4.754998831,2,1.977290603,22.55279392,3.318366841,1,2,0,0,1,2,1
3.162913126,-0.206307608,0.531240801,3.779145556,2.295237006,-2,2.755128216,10.91216689,4.766718308,1,0,0,0,0,2,1
2.976992009,0.840729316,2.53071763,3.682849851,3.147735659,2,4.356967464,10,7.624497054,1,2,0,0,1,2,1
3.263234541,-0.734791191,2.280251916,0.729435506,2.744617483,-2,2.361848371,16.65737148,3.883355479,0,0,0,1,0,2,1
3.750783853,0.075892791,1.622873251,5.863208532,4.200940232,2,3.686639366,10,6.554210046,1,2,0,0,2,2,1
2.974532921,1.04336469,2.62207693,7.187719981,4.25458612,2,2.420581109,15.43812363,4.206068772,1,2,0,0,2,2,1
2.950897649,0.596671753,3.608302864,4.59952565,3.670549485,2,2.65982155,9.589866882,4.634790142,1,2,0,0,2,2,1
3.171593709,-0.28053997,1.933899049,3.960634704,3.105697341,0,4.382499536,10,7.379317592,0,0,0,0,0,2,2
2.776533791,-0.417216883,1.42362273,0.183698475,1.8287839,-2,0,87.95188711,0,0,0,0,0,0,2,2
3.253028296,-1.087109158,3.24237788,1.7483621,3.268491773,-1,3.347164978,7.36600618,5.344899803,0,0,0,0,0,2,1
3.674598819,0.519179439,1.880549232,5.05735671,3.714024678,2,2.429387519,18.22246093,4.00260074,1,2,0,0,2,2,1
2.752065642,-0.467082863,1.974390894,3.873871215,2.421145298,-2,0.356877818,68.8651205,0,0,0,0,0,0,2,1
3.487145594,-0.037317545,2.81762669,4.298062266,4.017782171,2,0.954503821,60.95865998,0.42064852,1,2,0,1,2,2,1
2.701321773,0.289436118,2.301300557,2.627678027,2.949254013,1,3.109187399,7.476784746,5.031535189,1,2,0,0,0,2,1
2.678945855,-0.832885119,1.752683201,1.211952582,2.179394356,-2,2.24260956,15.01040197,4.474475916,1,0,0,0,0,2,1
3.230186468,0.83892208,2.180524612,5.629544713,2.802051546,0,1.682419206,35.93990596,2.465206045,0,0,0,0,0,2,1
3.091340021,1.190893869,2.453041243,4.299864085,3.600341238,2,2.880154914,3.715636256,4.812205806,1,1,0,0,2,2,2
3.645492791,-0.008781291,2.821922904,4.681429215,3.94524382,2,3.067212253,8.764739449,5.113791503,1,1,1,0,2,2,1
3.669759367,0.229844706,3.476280602,4.638681964,3.972220765,2,1.965210298,28.40490965,2.663088852,1,1,0,0,2,2,3
3.169116127,-0.415608687,2.051312361,6.72041351,4.065945885,2,0.543795112,60.76949904,0.102784083,1,1,0,0,2,2,3
3.361437527,0.876823273,2.696130539,8.075237006,4.431338846,2,2.077320713,26.61418591,3.336422689,0,1,0,0,1,2,2
3.151889183,0.003673841,1.205257464,8.245623398,3.497262346,1,3.302671391,10,5.857678781,0,1,0,0,0,2,2
3.265664206,-0.400197954,1.526159279,3.509291066,2.794395228,-1,1.706033299,27.22444943,3.233448415,0,1,1,0,0,2,2
2.632857119,-0.136169762,1.796024158,3.378324476,2.486404337,-2,2.019304836,32.6876611,3.073530994,0,1,0,0,1,2,1
3.429533611,0.587564389,2.169100213,2.684483688,3.160033904,2,2.348207847,25.94259114,3.744330475,1,1,0,0,2,2,2
2.76037067,0.71657028,1.157500555,5.029518337,2.693264618,1,2.848390655,12.71073274,4.504721439,1,1,0,0,0,2,1
2.885505034,-0.668318373,1.275933859,1.191412424,2.889597818,0,2.587225857,18.61029443,3.946918178,0,1,0,0,0,2,2
3.416068835,1.416527392,2.383087548,9.783151919,4.869824688,2,1.974842291,28.11138364,3.132188887,1,1,0,0,2,2,2
